19.000000	-3791.437005	-10589.541267	7319.682219	8052.886492	-5710.736598	-8805.805004	-2879.843459	-2997.637152	1.008000	-0.008000	0.208000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.238787	0.000000
20.000000	-3754.869551	-10550.917453	7350.505275	8080.066214	-5686.149679	-8774.892542	-2858.922226	-2956.576998	1.008000	-0.008000	0.208000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.238803	0.000000
21.000000	-3750.645071	-10543.407267	7371.068879	8102.239144	-5660.087545	-8755.826504	-2824.791113	-2937.510960	1.008000	-0.008000	0.208000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.246846	0.000000
22.000000	-3797.114348	-10597.207915	7329.807559	8124.724999	-5705.461586	-8792.461013	-2881.832764	-2984.673141	1.008000	-0.008000	0.208000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.246866	0.000000
23.000000	-3798.522508	-10603.041721	7320.509234	8150.183636	-5722.672429	-8805.357969	-2911.717047	-2978.861687	1.008000	-0.008000	0.208000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.253902	0.000000
24.000000	-3749.862760	-10553.174979	7353.992147	8178.749165	-5688.608371	-8771.539780	-2825.618127	-2951.860780	1.008000	-0.008000	0.208000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.253920	0.000000
25.000000	-3741.704374	-10539.607470	7370.755955	8214.109625	-5665.630778	-8746.081143	-2802.841699	-2939.768486	1.008000	-0.008000	0.208000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.261416	0.000000
26.000000	-3788.441871	-10588.490735	7335.954289	8246.698469	-5701.795900	-8787.007187	-2867.348834	-2985.455452	1.008000	-0.008000	0.208000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.261429	0.000000
27.000000	-3795.572078	-10601.007712	7317.648210	8276.582751	-5719.185557	-8811.571754	-2875.574276	-2994.552612	1.008000	-0.008000	0.208000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.269443	0.000000
28.000000	-3759.742231	-10563.792057	7343.218606	8303.807176	-5693.391644	-8768.164667	-2835.005860	-2973.206696	1.002000	-0.006000	0.210000	192.000000	31.000000	80.000000	255.000000	208.000000	6.000000	144.000000	0.000000	0.000000	0.000000	1679087472.269462	0.000000
29.000000	-3726.125208	-10523.447159	7390.090214	8326.427141	-5645.067173	-8721.270707	-2815.761008	-2912.924041	1.002000	-0.006000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.277402	0.000000
30.000000	-3780.842278	-10573.291549	7357.836647	8348.465961	-5687.423728	-8752.809018	-2852.261406	-2949.670309	1.002000	-0.006000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.277426	0.000000
31.000000	-3804.043389	-10602.192354	7326.879481	8374.215171	-5720.169034	-8785.688434	-2870.880410	-2996.452510	1.002000	-0.006000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.283618	0.000000
32.000000	-3752.924949	-10554.650194	7356.830818	8403.965343	-5677.767775	-8767.069431	-2837.688069	-2968.848106	1.002000	-0.006000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.291035	0.000000
33.000000	-3734.328298	-10533.684258	7373.907551	8438.521139	-5652.934987	-8754.172475	-2816.588022	-2944.440001	1.002000	-0.006000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.291052	0.000000
34.000000	-3765.196057	-10558.673508	7365.257426	8471.668776	-5671.956321	-8771.226856	-2842.963081	-2933.688812	1.002000	-0.006000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.298953	0.000000
35.000000	-3819.086113	-10615.089311	7309.422768	8499.161422	-5741.336136	-8818.970182	-2922.065904	-3005.706132	1.002000	-0.006000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.298973	0.000000
36.000000	-3792.889868	-10588.669549	7321.783283	8526.005867	-5726.494578	-8789.063548	-2895.020294	-2998.866498	1.002000	-0.006000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.306925	0.000000
37.000000	-3709.249641	-10504.425824	7398.405063	8551.173932	-5642.697888	-8713.626410	-2804.786301	-2924.412838	1.002000	-0.006000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.306934	0.000000
38.000000	-3732.741324	-10522.463682	7397.712159	8575.894961	-5648.822266	-8729.294983	-2786.077891	-2919.920137	1.014000	-0.004000	0.214000	192.000000	31.000000	176.000000	255.000000	224.000000	6.000000	176.000000	0.000000	0.000000	0.000000	1679087472.313615	0.000000
39.000000	-3792.398130	-10588.401328	7339.552920	8600.750101	-5716.615107	-8784.079109	-2853.490752	-2989.232896	1.014000	-0.004000	0.214000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.313634	0.000000
40.000000	-3781.825755	-10581.360529	7335.551958	8628.645078	-5714.156415	-8787.230705	-2865.583046	-2985.120175	1.014000	-0.004000	0.214000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.321561	0.000000
41.000000	-3745.772391	-10545.977717	7354.997975	8663.178523	-5680.181763	-8768.455239	-2830.311993	-2928.212634	1.014000	-0.004000	0.214000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.321575	0.000000
42.000000	-3763.787897	-10556.415982	7355.869693	8695.745015	-5679.667673	-8755.871207	-2828.032115	-2945.825809	1.014000	-0.004000	0.214000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.329656	0.000000
43.000000	-3811.575927	-10606.774462	7315.815367	8724.399951	-5729.512063	-8801.781690	-2874.255523	-2988.316475	1.014000	-0.004000	0.214000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.329678	0.000000
44.000000	-3793.091034	-10592.536401	7321.492710	8752.339632	-5718.045618	-8807.391978	-2879.619942	-2976.559457	1.014000	-0.004000	0.214000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.336752	0.000000
45.000000	-3730.126170	-10529.638592	7369.124278	8774.892542	-5662.121554	-8776.300702	-2823.897043	-2940.617852	1.014000	-0.004000	0.214000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.336772	0.000000
46.000000	-3719.911423	-10514.864089	7391.833650	8799.457109	-5639.702754	-8734.838216	-2814.174034	-2935.253434	1.014000	-0.004000	0.214000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.343302	0.000000
47.000000	-3777.713034	-10574.073860	7347.554844	8824.915746	-5693.793976	-8757.458181	-2876.736567	-2982.192097	1.014000	-0.004000	0.214000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.351268	0.000000
48.000000	-3788.464223	-10588.401328	7324.845472	8852.430743	-5708.881403	-8789.398824	-2856.530590	-2988.115309	1.014000	-0.006000	0.216000	192.000000	31.000000	176.000000	255.000000	208.000000	6.000000	192.000000	0.000000	0.000000	0.000000	1679087472.351318	0.000000
49.000000	-3734.171836	-10534.734790	7360.340042	8888.148831	-5659.707565	-8762.263806	-2814.084627	-2922.647050	1.014000	-0.006000	0.216000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.359300	0.000000
50.000000	-3723.890033	-10519.714417	7380.300150	8921.497634	-5641.736763	-8746.997565	-2801.545298	-2910.599459	1.014000	-0.006000	0.216000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.359316	0.000000
51.000000	-3771.476897	-10565.826066	7353.790981	8951.158399	-5679.578266	-8770.802173	-2853.110773	-2946.250492	1.014000	-0.006000	0.216000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.365844	0.000000
52.000000	-3789.067720	-10586.523782	7331.998030	8978.315768	-5705.215717	-8805.223859	-2873.808488	-2968.579885	1.014000	-0.006000	0.216000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.365864	0.000000
53.000000	-3744.498342	-10541.775589	7362.642272	8999.594629	-5673.520943	-8777.105364	-2835.765819	-2946.719879	1.014000	-0.006000	0.216000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.373890	0.000000
54.000000	-3720.380809	-10514.081778	7390.470194	9022.862795	-5644.575434	-8744.494169	-2803.624011	-2928.503207	1.014000	-0.006000	0.216000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.373910	0.000000
55.000000	-3759.317548	-10550.604528	7372.119411	9049.059039	-5674.951455	-8758.195789	-2823.382953	-2947.815114	1.014000	-0.006000	0.216000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.381868	0.000000
56.000000	-3794.230973	-10592.648160	7330.321649	9076.462278	-5720.839586	-8791.790461	-2864.286645	-3005.147339	1.014000	-0.006000	0.216000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.381893	0.000000
57.000000	-3765.508981	-10565.602549	7340.558748	9110.973371	-5698.599601	-8788.460051	-2854.451877	-2961.472030	1.014000	-0.006000	0.216000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.388947	0.000000
58.000000	-3727.399257	-10525.525871	7370.934769	9144.188064	-5659.171123	-8751.959652	-2835.095267	-2929.397277	1.014000	-0.004000	0.210000	192.000000	31.000000	176.000000	255.000000	224.000000	6.000000	144.000000	0.000000	0.000000	0.000000	1679087472.388969	0.000000
59.000000	-3769.599351	-10562.294491	7348.538321	9172.887704	-5690.687083	-8758.866341	-2843.432467	-2978.973446	1.014000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.396494	0.000000
60.000000	-3800.847089	-10595.017444	7323.616126	9199.732149	-5725.354639	-8792.550420	-2856.642348	-2996.832490	1.014000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.396510	0.000000
61.000000	-3763.542028	-10556.594796	7355.020327	9221.860376	-5697.616124	-8771.919760	-2841.957252	-2967.216428	1.014000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.403524	0.000000
62.000000	-3723.912385	-10517.345133	7383.652912	9244.927376	-5662.523885	-8743.197768	-2802.014685	-2927.318564	1.014000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.403541	0.000000
63.000000	-3746.062964	-10537.640516	7375.874505	9271.347138	-5664.803763	-8753.166646	-2812.877633	-2915.270974	1.014000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.411529	0.000000
64.000000	-3795.192098	-10593.229305	7329.338173	9298.571563	-5715.586926	-8806.497908	-2877.004788	-2969.093975	1.014000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.418523	0.000000
65.000000	-3775.790784	-10573.738584	7341.117542	9333.641450	-5707.853223	-8789.577638	-2848.685127	-2964.914199	1.014000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.418553	0.000000
66.000000	-3733.903615	-10531.292621	7369.705423	9366.543217	-5678.281865	-8751.825541	-2801.925278	-2944.864684	1.014000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.426097	0.000000
67.000000	-3735.132961	-10526.464644	7382.803545	9397.321570	-5662.523885	-8744.740038	-2794.325685	-2938.226216	1.014000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.426112	0.000000
68.000000	-3794.365083	-10587.060223	7332.869748	9423.450759	-5720.213738	-8788.862382	-2843.298357	-3009.461225	1.016000	-0.004000	0.210000	192.000000	31.000000	192.000000	255.000000	224.000000	6.000000	144.000000	0.000000	0.000000	0.000000	1679087472.434147	0.000000
69.000000	-3781.803403	-10578.968892	7333.272080	9444.461399	-5712.189461	-8798.741853	-2853.826029	-2996.273696	1.016000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.434170	0.000000
70.000000	-3719.397333	-10517.903926	7382.960008	9468.780097	-5656.578321	-8753.144294	-2801.455891	-2928.056172	1.016000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.442182	0.000000
71.000000	-3721.319583	-10513.634743	7398.226249	9495.222210	-5645.223635	-8732.558338	-2786.279057	-2907.894898	1.016000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.442195	0.000000
72.000000	-3780.574057	-10572.330424	7351.667565	9522.491339	-5696.722054	-8792.304551	-2873.339101	-2953.112477	1.016000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.448767	0.000000
73.000000	-3802.143491	-10597.006750	7320.486882	9555.773086	-5726.963964	-8827.530900	-2930.447809	-3007.002533	1.016000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.448783	0.000000
74.000000	-3751.449734	-10547.274118	7352.360469	9588.853668	-5687.714301	-8778.692338	-2837.933938	-2955.928797	1.016000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.456798	0.000000
75.000000	-3726.616946	-10518.261554	7381.171868	9619.207337	-5654.209036	-8731.418399	-2774.656150	-2904.296268	1.016000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.456812	0.000000
76.000000	-3765.754851	-10558.628805	7354.439182	9646.677631	-5683.847449	-8777.775917	-2830.468456	-2938.740306	1.016000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.464775	0.000000
77.000000	-3773.332092	-10572.509238	7338.211815	9668.090602	-5695.872688	-8799.702978	-2864.532514	-2964.489515	1.016000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.464787	0.000000
78.000000	-3727.242795	-10530.107979	7365.346833	9691.761099	-5660.936911	-8761.347385	-2818.174996	-2929.598442	1.010000	-0.004000	0.210000	192.000000	31.000000	144.000000	255.000000	224.000000	6.000000	144.000000	0.000000	0.000000	0.000000	1679087472.471982	0.000000
79.000000	-3713.518824	-10514.573516	7380.680130	9717.443254	-5645.067173	-8741.007297	-2777.316007	-2910.890032	1.010000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.478412	0.000000
80.000000	-3757.797630	-10555.812485	7361.055298	9745.159417	-5677.588961	-8752.741963	-2806.306220	-2925.284556	1.010000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.478430	0.000000
81.000000	-3782.853935	-10586.546133	7333.741466	9779.938731	-5715.028133	-8785.487269	-2845.868808	-2972.871420	1.010000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.486443	0.000000
82.000000	-3754.310757	-10557.131238	7351.511103	9812.728740	-5697.482013	-8783.922647	-2836.168150	-2961.986120	1.010000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.486460	0.000000
83.000000	-3711.931850	-10513.232412	7391.364263	9843.238871	-5654.879588	-8739.554434	-2792.336380	-2919.070771	1.010000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.494463	0.000000
84.000000	-3741.503208	-10539.339249	7383.094118	9871.111497	-5663.306196	-8742.303698	-2798.460758	-2925.418666	1.010000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.494481	0.000000
85.000000	-3780.775223	-10585.763822	7339.530568	9891.205715	-5706.735636	-8787.744795	-2862.520857	-2985.723673	1.010000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.501038	0.000000
86.000000	-3742.039650	-10548.928147	7361.055298	9914.987971	-5679.444156	-8783.877943	-2874.188468	-2963.260169	1.010000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.501061	0.000000
87.000000	-3697.514975	-10503.934086	7395.052301	9941.720658	-5641.557949	-8749.791533	-2795.800900	-2904.408026	1.010000	-0.004000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.509053	0.000000
88.000000	-3727.511016	-10528.945688	7384.032891	9969.705042	-5653.024394	-8739.487379	-2801.545298	-2915.852119	1.006000	-0.006000	0.210000	192.000000	31.000000	112.000000	255.000000	208.000000	6.000000	144.000000	0.000000	0.000000	0.000000	1679087472.509064	0.000000
89.000000	-3784.530316	-10590.122412	7329.539338	10002.740920	-5715.095188	-8795.120870	-2853.200180	-2965.763565	1.006000	-0.006000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.517086	0.000000
90.000000	-3775.075528	-10582.858096	7325.203100	10034.681563	-5720.124331	-8801.960504	-2841.197293	-2959.415669	1.006000	-0.006000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.517106	0.000000
91.000000	-3721.721914	-10530.443255	7364.810391	10064.722307	-5674.236199	-8757.905216	-2793.431615	-2924.859872	1.006000	-0.006000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.524721	0.000000
92.000000	-3710.367228	-10514.506461	7394.247638	10094.070148	-5643.346088	-8720.108416	-2771.661016	-2915.494492	1.006000	-0.006000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.524739	0.000000
93.000000	-3762.536199	-10570.341119	7348.471266	10114.477290	-5694.576287	-8768.835219	-2824.053505	-2954.565341	1.006000	-0.006000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.530793	0.000000
94.000000	-3772.795650	-10582.634578	7328.332344	10135.867910	-5716.056313	-8794.360911	-2845.421773	-2952.821905	1.006000	-0.006000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.538789	0.000000
95.000000	-3726.639298	-10534.019534	7365.033908	10161.728878	-5682.461641	-8750.305623	-2790.704702	-2927.989117	1.006000	-0.006000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.538829	0.000000
96.000000	-3708.579088	-10509.812595	7397.712159	10191.344940	-5652.130324	-8711.570050	-2775.952551	-2909.548927	1.006000	-0.006000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.546772	0.000000
97.000000	-3764.346691	-10565.624901	7353.746278	10225.431350	-5698.063159	-8755.871207	-2849.981529	-2959.415669	1.006000	-0.006000	0.210000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.546786	0.000000
98.000000	-3780.752871	-10584.579180	7325.694838	10257.461400	-5721.912470	-8788.147126	-2849.579197	-2985.209582	1.012000	-0.002000	0.218000	192.000000	31.000000	160.000000	255.000000	240.000000	6.000000	208.000000	0.000000	0.000000	0.000000	1679087472.553897	0.000000
99.000000	-3741.279690	-10542.334383	7354.349775	10286.988054	-5693.369292	-8766.197713	-2799.086606	-2977.118251	1.012000	-0.002000	0.218000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.553913	0.000000
100.000000	-3731.020240	-10526.241127	7375.203952	10313.988961	-5674.213847	-8746.863454	-2791.419958	-2947.837466	1.012000	-0.002000	0.218000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1679087472.561332	0.000000
